orderId,itemId,quantity,price
945,Curtain,1,70.67
256,Tompouce,1,46.53
935,Book,1,16.05
651,Towel,1,42.09
390,Socks,1,78.33
715,Towel,1,4.79
349,Socks,1,38.52
187,Curtain,1,3.66
887,Book,1,11.38
601,Shirt,1,36.66
438,Bread,1,65.88
413,Bread,1,74.5
957,Curtain,1,68.79
930,Bread,1,69.2
173,Paper,1,77.6
991,Socks,1,10.62
720,Tompouce,1,68.97
665,Book,1,1.15
928,Tompouce,1,50.08
574,Book,1,13.28
189,Shirt,1,46.49
114,Towel,1,50.05
624,Book,1,15.43
268,Towel,1,75.44
950,Pen,1,36.93
350,Socks,1,3.58
520,Towel,1,53.83
617,Shirt,1,36.74
377,Pen,1,47.72
157,Tompouce,1,79.38
374,Socks,1,43.59
751,Bread,1,71.36
700,Paper,1,10.87
971,Towel,1,18.79
591,Paper,1,1.25
330,Paper,1,41.53
288,Paper,1,62.36
851,Bread,1,50.42
523,Curtain,1,60.57
759,Pen,1,36.17
838,Socks,1,41.09
324,Paper,1,27.2
358,Towel,1,59.94
527,Book,1,34.75
647,Curtain,1,74.44
367,Curtain,1,23.69
885,Book,1,61.22
280,Towel,1,52.81
580,Towel,1,32.35
396,Towel,1,28.12
813,Paper,1,33.07
805,Curtain,1,22.71
447,Socks,1,56.88
438,Paper,1,45.43
973,Shirt,1,50.09
515,Pen,1,33.58
574,Shirt,1,41.52
820,Socks,1,75.06
198,Shirt,1,66.5
290,Tompouce,1,43.76
526,Socks,1,32.49
245,Book,1,59.65
390,Pen,1,32.83
948,Book,1,23.2
996,Socks,1,25.55
319,Paper,1,35.15
369,Paper,1,72.61
971,Socks,1,39.12
930,Tompouce,1,16.73
316,Book,1,25.25
501,Pen,1,81.8
701,Paper,1,23.2
856,Book,1,59.47
178,Paper,1,6.86
441,Pen,1,12.53
652,Shirt,1,23.51
587,Pen,1,29.28
493,Book,1,7.19
568,Bread,1,51.8
563,Pen,1,56.08
194,Tompouce,1,33.78
345,Paper,1,18.83
285,Shirt,1,45.91
331,Shirt,1,36.4
955,Tompouce,1,34.05
376,Curtain,1,44.69
974,Pen,1,26.24
994,Shirt,1,40.67
264,Paper,1,24.98
793,Socks,1,2
791,Book,1,3.69
840,Tompouce,1,77.59
769,Bread,1,25.73
730,Towel,1,13.01
474,Socks,1,36.77
223,Towel,1,40.69
921,Paper,1,66.33
264,Pen,1,65.49
907,Shirt,1,59.74
786,Socks,1,2.3
216,Tompouce,1,23.51
540,Paper,1,8.6
601,Socks,1,30.65
547,Pen,1,8.02
187,Curtain,1,37.85
247,Pen,1,41.21
570,Socks,1,55.51
856,Curtain,1,40.16
460,Bread,1,24.76
616,Socks,1,74.4
915,Bread,1,80.29
396,Curtain,1,54.13
657,Socks,1,53.86
415,Shirt,1,43.36
231,Curtain,1,72.61
110,Shirt,1,37
949,Socks,1,52.9
663,Paper,1,13
965,Bread,1,16.08
448,Paper,1,17.47
462,Book,1,65.44
167,Socks,1,25.5
640,Shirt,1,26
646,Pen,1,31.24
222,Tompouce,1,30.74
823,Tompouce,1,49.44
652,Book,1,57.37
840,Tompouce,1,27.55
959,Pen,1,10.36
340,Tompouce,1,71.97
794,Book,1,31.08
572,Book,1,2.45
704,Shirt,1,73.37
555,Curtain,1,18.03
759,Paper,1,18.41
109,Paper,1,5.15
637,Curtain,1,72.29
414,Pen,1,36.2
548,Pen,1,16.77
268,Paper,1,74.66
987,Socks,1,6.75
704,Bread,1,31.72
140,Curtain,1,29.36
856,Paper,1,33.27
998,Socks,1,52.29
647,Pen,1,71.26
322,Socks,1,6.31
551,Towel,1,8.06
306,Towel,1,40.64
523,Shirt,1,16.03
605,Tompouce,1,36.43
493,Book,1,8.86
161,Socks,1,79.71
111,Curtain,1,21.44
207,Pen,1,32.77
315,Socks,1,62.13
196,Curtain,1,13.2
217,Paper,1,44.63
111,Curtain,1,9.45
407,Shirt,1,73.61
197,Shirt,1,38.95
322,Curtain,1,51.92
656,Tompouce,1,51.5
847,Curtain,1,23.56
895,Tompouce,1,28.06
223,Socks,1,6.75
965,Book,1,71.49
439,Pen,1,82.17
883,Paper,1,68.15
688,Curtain,1,56.11
554,Tompouce,1,79.51
109,Tompouce,1,36.22
334,Shirt,1,78.75
695,Paper,1,54.43
891,Curtain,1,33.82
492,Paper,1,66.45
422,Bread,1,35.26
434,Bread,1,64.48
390,Socks,1,71.37
182,Book,1,9.08
329,Bread,1,6.07
898,Paper,1,55.18
257,Bread,1,26.03
699,Socks,1,22.13
229,Socks,1,18.62
518,Book,1,54.37
850,Book,1,77.42
985,Paper,1,68.09
659,Towel,1,42.74
170,Towel,1,40.24
492,Pen,1,12.37
552,Tompouce,1,64.34
475,Bread,1,41.95
730,Towel,1,21.77
907,Socks,1,58.6
320,Paper,1,60.73
334,Shirt,1,9.09
175,Tompouce,1,28.95
184,Paper,1,73.15
862,Curtain,1,78.57
288,Bread,1,76.51
185,Towel,1,16.25
574,Pen,1,31.73
322,Towel,1,26.14
850,Socks,1,40.73
687,Curtain,1,51.34
885,Towel,1,31.1
137,Curtain,1,44.06
437,Shirt,1,50.5
335,Curtain,1,73.78
187,Tompouce,1,37.96
191,Pen,1,36.98
585,Towel,1,35.37
760,Tompouce,1,39.71
182,Curtain,1,74.71
463,Pen,1,18.43
451,Towel,1,68.86
460,Socks,1,46.53
189,Curtain,1,10.12
541,Curtain,1,32.84
520,Shirt,1,59.15
631,Curtain,1,77.91
923,Tompouce,1,70.96
210,Shirt,1,21.28
663,Towel,1,48.22
993,Paper,1,58.95
336,Pen,1,66.49
881,Curtain,1,42.47
609,Pen,1,80.95
124,Towel,1,13.48
731,Paper,1,18.24
937,Socks,1,32.52
507,Bread,1,80.7
894,Towel,1,14.15
534,Curtain,1,28.15
173,Book,1,44.7
182,Shirt,1,33.1
425,Pen,1,80.06
899,Curtain,1,75.4
943,Paper,1,29.94
419,Pen,1,33.32
742,Tompouce,1,51.9
852,Book,1,50.46
165,Shirt,1,3.92
208,Shirt,1,54.89
699,Bread,1,60.11
117,Tompouce,1,9.62
469,Socks,1,65.25
417,Paper,1,13.85
570,Curtain,1,23.26
160,Tompouce,1,24.43
735,Bread,1,43.55
665,Book,1,41.19
449,Socks,1,51.3
655,Tompouce,1,60.43
331,Tompouce,1,51.9
225,Socks,1,20.92
577,Tompouce,1,55.1
297,Paper,1,3.63
168,Book,1,50.28
405,Socks,1,68.99
538,Shirt,1,75.38
291,Bread,1,44.44
770,Towel,1,72.04
177,Bread,1,54.35
427,Book,1,32.62
854,Tompouce,1,7.72
876,Towel,1,58.44
438,Paper,1,81.99
937,Paper,1,12.37
601,Towel,1,70.5
486,Paper,1,72.06
433,Tompouce,1,52.06
400,Bread,1,32.43
950,Socks,1,64.66
822,Socks,1,65.75
955,Tompouce,1,58.9
249,Bread,1,28.5
819,Bread,1,6.44
608,Socks,1,55.32
419,Towel,1,26.96
503,Book,1,10.31
636,Shirt,1,54.82
102,Towel,1,46.13
842,Tompouce,1,27.19
678,Tompouce,1,37.13
621,Tompouce,1,77.79
711,Paper,1,58.46
914,Socks,1,58.6
194,Towel,1,56.17
146,Pen,1,67.97
366,Bread,1,62.97
719,Shirt,1,30.36
351,Pen,1,62.34
511,Towel,1,60.99
989,Tompouce,1,20.44
275,Bread,1,66.82
366,Curtain,1,42.18
898,Shirt,1,82.51
861,Curtain,1,53.31
857,Book,1,64.69
487,Towel,1,46.3
487,Shirt,1,39.94
600,Curtain,1,24.15
816,Pen,1,33.78
320,Book,1,79.22
187,Paper,1,74.31
181,Shirt,1,29.78
979,Paper,1,57.1
383,Book,1,11
511,Tompouce,1,46.98
514,Tompouce,1,12.97
225,Socks,1,38.9
953,Socks,1,65.96
334,Paper,1,50.31
366,Socks,1,14.05
291,Tompouce,1,44.27
142,Book,1,19.08
988,Bread,1,67.94
396,Bread,1,74.56
673,Tompouce,1,13.23
827,Bread,1,79.73
158,Bread,1,36.47
615,Curtain,1,50.38
893,Socks,1,36.2
119,Paper,1,27.36
587,Socks,1,75.57
267,Book,1,5.03
296,Shirt,1,65.98
163,Towel,1,61.43
919,Curtain,1,57.45
879,Paper,1,10.14
749,Tompouce,1,34.25
846,Socks,1,69.73
228,Towel,1,61.56
679,Socks,1,28.91
405,Curtain,1,33.59
782,Pen,1,20.75
109,Paper,1,46.32
654,Paper,1,33.03
813,Book,1,22.97
332,Socks,1,43.21
297,Bread,1,82.26
515,Towel,1,43.24
753,Curtain,1,18.85
694,Paper,1,62.6
269,Towel,1,40.76
768,Paper,1,18.72
689,Shirt,1,18.11
721,Tompouce,1,5.25
235,Paper,1,58.62
477,Curtain,1,70.18
808,Tompouce,1,35.69
764,Curtain,1,51.58
560,Pen,1,66.3
857,Tompouce,1,29.86
227,Pen,1,47.12
115,Towel,1,62.36
404,Pen,1,18.75
485,Socks,1,12.55
434,Tompouce,1,43.44
949,Pen,1,42.99
473,Book,1,10.43
553,Socks,1,35.78
161,Shirt,1,15.03
126,Socks,1,53.65
654,Towel,1,39.37
270,Shirt,1,79.22
389,Tompouce,1,54.5
548,Bread,1,60.76
421,Shirt,1,44.51
561,Curtain,1,40.11
985,Paper,1,19.14
888,Bread,1,52.54
275,Shirt,1,59.13
612,Socks,1,58.26
359,Bread,1,17.9
406,Paper,1,72.14
350,Tompouce,1,30.35
414,Paper,1,55.44
804,Towel,1,64.25
203,Towel,1,29.18
622,Paper,1,69.25
410,Curtain,1,69.67
946,Pen,1,57.65
356,Book,1,47.49
933,Paper,1,9.81
589,Shirt,1,1.01
329,Socks,1,62.92
524,Towel,1,62.67
778,Socks,1,45.33
429,Tompouce,1,15.85
169,Socks,1,37.28
389,Pen,1,49.08
954,Book,1,66.64
514,Tompouce,1,19.38
248,Pen,1,68.33
745,Towel,1,22.99
669,Book,1,4.75
284,Book,1,39.02
806,Book,1,10.39
678,Bread,1,82.22
848,Book,1,52.58
620,Book,1,7.84
708,Towel,1,77.6
708,Shirt,1,81.24
720,Bread,1,74.81
975,Tompouce,1,29.96
360,Curtain,1,59.54
583,Towel,1,66.53
759,Book,1,48.15
316,Tompouce,1,59.5
423,Paper,1,37.66
645,Socks,1,53
867,Bread,1,62.48
570,Socks,1,15.16
671,Pen,1,2.42
167,Tompouce,1,24.61
666,Shirt,1,42.6
858,Towel,1,7.19
553,Socks,1,75.9
670,Towel,1,25.01
277,Socks,1,37.24
512,Paper,1,58.39
646,Tompouce,1,60.2
183,Tompouce,1,82.68
661,Towel,1,50.36
904,Bread,1,28.29
208,Pen,1,67.05
488,Paper,1,59.43
552,Socks,1,69.39
508,Paper,1,31.21
691,Shirt,1,60.62
320,Paper,1,52.14
280,Tompouce,1,34.89
965,Tompouce,1,55.98
587,Bread,1,24.48
140,Curtain,1,56.44
353,Curtain,1,68.12
565,Paper,1,28.22
769,Towel,1,61.31
787,Shirt,1,21.73
456,Paper,1,3.95
653,Bread,1,14.23
495,Book,1,14.69
240,Towel,1,50.12
702,Socks,1,36.09
600,Book,1,5.85
511,Paper,1,12.11
279,Socks,1,48.58
444,Curtain,1,67.5
321,Pen,1,1.59
215,Towel,1,68.12
304,Socks,1,72.85
679,Curtain,1,24.7
107,Towel,1,24.92
496,Tompouce,1,4.18
120,Socks,1,80.98
450,Curtain,1,22.36
296,Towel,1,70.49
163,Socks,1,36.5
959,Towel,1,13.17
466,Towel,1,1.95
271,Towel,1,9.39
828,Pen,1,33.54
939,Bread,1,68.87
652,Curtain,1,19.64
286,Socks,1,33.83
696,Tompouce,1,20.03
189,Book,1,18.39
207,Pen,1,3.85
142,Towel,1,32.69
671,Pen,1,26.93
456,Towel,1,77.9
251,Book,1,10.09
852,Tompouce,1,6.45
467,Socks,1,14.67
669,Shirt,1,44.82
896,Book,1,58.86
771,Bread,1,4.02
314,Book,1,71.95
988,Book,1,66.51
317,Pen,1,19.37
884,Book,1,27.03
605,Tompouce,1,43.62
109,Bread,1,82.5
943,Towel,1,40.81
309,Paper,1,23.56
406,Pen,1,69.59
218,Shirt,1,60.14
503,Pen,1,50.12
792,Pen,1,28.23
276,Socks,1,50.4
645,Socks,1,18.51
994,Pen,1,36.59
633,Bread,1,28.76
114,Curtain,1,50.14
927,Bread,1,51.34
533,Book,1,22.22
749,Tompouce,1,70.35
185,Shirt,1,80.32
551,Towel,1,38.19
870,Book,1,12.85
841,Book,1,20.47
477,Curtain,1,81.42
341,Book,1,46.27
510,Curtain,1,57.32
550,Paper,1,11.88
908,Shirt,1,37.25
583,Pen,1,38.66
275,Paper,1,47.15
802,Pen,1,25.43
755,Towel,1,21.41
180,Tompouce,1,31.27
173,Towel,1,22.89
196,Bread,1,81.54
336,Towel,1,58.33
734,Shirt,1,57.78
171,Towel,1,68.02
474,Book,1,5.79
631,Shirt,1,13.27
936,Tompouce,1,18.16
507,Bread,1,81.48
778,Shirt,1,54.73
151,Paper,1,11.12
724,Book,1,14.13
568,Shirt,1,15.56
746,Tompouce,1,77.66
909,Curtain,1,74.14
457,Socks,1,42.09
527,Tompouce,1,33.67
400,Towel,1,54.79
571,Paper,1,36.66
228,Pen,1,67.74
110,Curtain,1,13.81
477,Book,1,22.59
131,Pen,1,70.19
783,Shirt,1,37.46
709,Pen,1,15.23
648,Paper,1,57.97
916,Bread,1,29.13
249,Socks,1,66.54
733,Socks,1,14.83
749,Pen,1,55.16
557,Paper,1,72.16
717,Bread,1,39.58
633,Towel,1,60.06
348,Tompouce,1,57.58
906,Shirt,1,31.57
363,Book,1,11.62
816,Book,1,30.85
846,Curtain,1,80.05
812,Pen,1,7.22
333,Paper,1,19.29
788,Pen,1,49.95
641,Socks,1,62.29
150,Bread,1,58.44
208,Pen,1,24.15
432,Curtain,1,19.09
328,Book,1,2.38
375,Towel,1,40.68
924,Book,1,35.28
749,Book,1,43.64
512,Bread,1,71.57
598,Curtain,1,28.39
456,Curtain,1,29.7
638,Book,1,65.63
254,Paper,1,14.4
774,Socks,1,24
947,Paper,1,3.02
591,Curtain,1,52.66
675,Paper,1,11.28
351,Paper,1,21.03
703,Towel,1,22.68
893,Towel,1,12.92
665,Socks,1,2.02
223,Curtain,1,33.93
958,Tompouce,1,62.24
672,Pen,1,21.86
133,Shirt,1,14.5
816,Pen,1,58.44
679,Socks,1,39.41
994,Tompouce,1,2.86
794,Towel,1,22.08
317,Socks,1,17.08
498,Pen,1,52.84
359,Book,1,76.48
334,Pen,1,27.94
443,Socks,1,59.32
688,Bread,1,1.06
743,Curtain,1,18.22
101,Pen,1,54.93
289,Paper,1,13.3
727,Bread,1,6.72
247,Pen,1,19.33
589,Curtain,1,25.59
373,Pen,1,13.98
736,Paper,1,74.28
629,Shirt,1,59.05
406,Pen,1,44.15
580,Paper,1,19.41
230,Bread,1,36.16
524,Tompouce,1,7.78
593,Towel,1,77.96
146,Shirt,1,56.03
523,Book,1,73.73
151,Bread,1,78.19
889,Paper,1,53.73
931,Socks,1,66.84
353,Book,1,70.78
633,Socks,1,34.04
180,Curtain,1,46.15
284,Bread,1,38.58
683,Pen,1,82.43
354,Book,1,82.71
410,Pen,1,82.62
471,Book,1,68.09
333,Bread,1,71.04
859,Paper,1,22.79
582,Towel,1,62.26
134,Paper,1,81.59
212,Pen,1,73.38
976,Bread,1,38.41
458,Pen,1,45.43
162,Book,1,33.71
216,Curtain,1,32.34
980,Book,1,2.04
666,Book,1,44.96
688,Shirt,1,59.25
986,Bread,1,22.9
342,Tompouce,1,39.1
716,Tompouce,1,57.79
154,Shirt,1,74.68
972,Book,1,29.03
560,Tompouce,1,69.92
217,Tompouce,1,10.72
902,Book,1,45.76
